review	TAGGING
"Phone was in perfect condition as described, never been happier with a purchase on ebay"	1
Phone was in perfect condition! Came faster than said shipping date and works great. 	1
"phone was in perfect condition, better than expected and a great deal.also, shipped pomptly.thankyou"	1
Phone was in perfect condition. The seller is understanding and very responsive. Top eBay seller.	1
"Phone was in PERFECT cosmetic condition, but had a hardware issue. Had to return- seller issued a quick refund. Back to square one now!"	0
Phone was in perfect shape....great value for a phone on perfect condition..... !!!	1
"Phone was in perfect working condition, perfect cosmetic condition, and a couple hundred dollars cheaper than from the apple store. This phone was brand new. It  didn't come with the original box, but trading a box for over two hundred in savings?!?!? I'll take that deal everyday of the week.  I will absolutely be doing business with you again. No doubt about it!   Thanks!!!  "	1
"phone was in perfect working order and we are happy, thank you."	1
phone was in sealed box but it has defect on screen... i am very upset...	0
"Phone was in worse condition than I thought totally misleading from the pictures. On top of that, the phone was blacklisted. It has a bad imei and I am not able to use it on at&t"	0
"Phone was is good condition (advertised at &quot;excellent&quot; but the flip hinge was very loose and the lid would not stay open...I would call that &quot;good&quot;).  The phone I received was a completely different model than the one advertised (list title and description were for Motorola E815, but I received a Motorola W325). Bought it because of the price and supposed excellent condition, but disappointed that it wasn&apos;t the model advertised."	0
Phone was just as adv. Shiping was fast Phone workes greatVery nice to deal with this seller. wold buy from again .	1
Phone was just as advertised and in excellent condition. It even arrived a day earlier. Thanks	1
Phone was like new on the screen. Had a few scratched on back but nothing bad! Quick replies to my questions!	1
"Phone was listed as 7/10 condition, but is more like 5/10"	0
Phone was listed as fully functional. I received it and wasnt able to make any phone calls. The iPhone 7 had a known problem and wasnt mentioned in the description at all.	0
Phone was listed as in great shape and it was only found a chip on the back cover and it will work great for what I wanted it for	1
"Phone was listed as Tracfone as service provider. Won the bid, received phone on a timely basis tried to activate through Tracfone to discover it was straightalk. Seller refused to allow return. Deceived and not satisfied."	0
"Phone was locked by T-Mobile as a loaner and had an unpaid bill. To sellers credit, they promptly refunded my money even before receiving the return."	0
phone was locked due to non payment on device with verizon. I was scammed. Dont buy from this person	0
"Phone was locked out on Verizon's ""no pay"" list. Useless period. Get the IMEI # and call the carrier before you buy!!!"	0
"phone was locked to AT&T while he stated it was network free. a lie, i do not recommend this seller. "	0
Phone was locked to itunes as well as wrong carrier. It seems like this is a common problem with this seller. Didnt trust to send it back to them as it seema they get the item sent back to them and then dont honor refund. Steer clear o his seller	0
Phone was locked when received and seller refuses to unlock. Product believed to be stolen. DO NOT BUY FROM THIS SELLER.	0
"phone was locked, returned to seller"	1
Phone was locked.  Does not support international sim!! Very disappointed. 	0
"Phone was mailed promptly in original packaging.  In excellent, like new, shape.  I may have misunderstood how &quot;ready&quot; it was to use.  Had to send it to the service provider to download software before it could be used."	1
Phone was missing the back cover.  It was my mistake for buying such a cheap phone.  It was very light phone and not worth worrying about.  I will throw it away if I still have it.	0
"phone was more scratched more that i exspected, keys were to small and some of them stuck.the battery with a full charge did not last long at all."	0
"phone was nasty, dirty and sticky. one of the buttons didnt even work. took long to get the phone and didnt fit the desricption. BAD!"	0
"Phone was never sent out to me, until I filled complaint wirh ebay. Once it came, a week tate, it came broken. Ebay's claim of money back policy was not honored by ebay, so I'm stuck with broken phone. Buy it on amazon instead! Amazon is great about returning items, no question. I deleted ebay app from my phone so I don't fall in tour that trap ever again! Ebay you suck!"	0
