review	TAGGING
My son ordered this phone on may 19th &amp; it is now the 28th. It was supposed to be priority 2 day shipping through usps. A tracking number was provided but there still no shipping info. I&apos;ve tried contacting the seller a few days ago but I nor my son has yet to hear anything from the seller. Not a very happy customer.	0
"My son ordered this product without permission, he has autism and doesnt understand what he did was wrong. Have sent an email to have order cancelled.. Patiently waiting on ebay or seller to respond. Would greatly appreciate if someone would respond to my email that was sent. Tym"	0
"my son spent his christmas money on this phone and he is very satisfied, we received the phone in a week"	1
"My son took the battery out and put it back in to turn on and then it went to the white screen ""Blu bold like Us"" and wont go no where else!"	0
My son used the phone happily for over a week before noting that the headphone jack wasn't working.  I contacted the seller and they were very accommodating and handled the return smoothly and professionally.  It's always a relief to deal with vendors that stand behind their sales so thoroughly!	1
"My son wanted this phone and was very surprised when he realized he could save alot of money because if you do not pay for the t mobile data plan the internet will work wireless in any wifi spot or home you can connect to. This lets him use an unlimited text  $15.00 a month phone plan, which works out to be very reasonable as teenagers use text and rarely make a call or receive one these days. For me adding a line and data was a minimum of $49.99 on my t mobile plan. So we are enjoying a savings of 35.00 a month which saves over $400.00 a year for just his phone."	1
My son was really looking forward to this phone and when it arrived the digitizer sensed touch in only a few spots on the phone. I sent it back and the seller refunded my money... I think.	0
my son was very happy with the phone he had one before and broke the screen and stated he would like to get the same phone but this time we got a screen protector	1
"My son-in-law loves this phone because he says fits good in his pocket...an older phone, so that is why we ordered 2 in case this one gets damaged.  He lost his original phone in a car accident and was lost without his phone. Nice small phone."	1
My sony xperia xa2 ultra makes me feel proud everywhere i go 	1
My step-son loves this phone he thinks it is cool and is glad we ordered it.I also was surprised to get both chargers with it. I love the price and he loves the phone........Thanks	1
My teen daughter love here new phone. It was delivered faster than I expected. I would purchase this phone for my other children when the time comes.	1
My title says it all.	0
my transation date was on oct 5 2010 and the person never ship the the item till oct 13 2010 so im so mad about this person about it it said about 3-5 business days and it has gone more then that	0
