review	TAGGING
I bought a phone from this guy on 10/01/08 and it was sent to the wrong address and i have been trying to contact him by phone and his mail box is full.. so i guess I&apos;m not the only person who didn&apos;t get there phones or packages. Now it is 11/05/08 and still don&apos;t have my phone or my money back! all i can say is I&apos;m not a person who is hard to please. But this is unreasonable. So if you want your phone or package to come to you.. don&apos;t order from this guy. But if you want to call him here is his number (407)-474-5549 and hear it for your self.. his box if full! thank you for reading.	0
I bought a phone from this person. They shipped it fast and it works great...I would so buy from this person again. Thank you	1
I bought a phone from this seller and before I bought it I called him and asked if anything was wrong with the phone he said nothing was wrong. I got the phone a few days after I paid for it which made me very happy except when I tried to use the phone it was not getting signal it kept cutting off. I took it to a shop and when they opened the phone up it had some sticky brown liquid in the inside on the motherboard. The shop said that it was not repairable and that I needed to get my money back. Don&apos;t buy this Motorola I885 it has liquid damage and the seller knows exactly what is wrong with it don&apos;t fall for it like I did also when I told him it was broken he tried to play dumb and that he didn&apos;t know nothing was wrong with it don&apos;t be a fool like I was.	0
I BOUGHT A PHONE FROM THIS SELLER AND HAD PROBLEMS WITH MY CARD SO IT WAS DELAYED IN PAYING FOR THIS ITEM...BUT THE SELLER TRIED AND PLAY GAMES WITH SHIPPING IT OUT AFETR I PAID FOR IT.THEY SAID I WOULD RECEIVE IT BY THE 19TH BUT I DIDNT SO I REQUESTED A REFUND BECAUSE I WENT OUT AND BOUGHT ME ONE...  THE SELLER ISNT CORRESPONDED AT ALL...I WOULD NEVA ORDER ANOTHE ITEM FROM THIS SELLER..THEY VERY UNPROFESSIONAL IN BUSINESS....I SENT THEM A MESSAGE AND THEY REPLIED WITH NEGATIVE FEEDBACK....BECAUSE I WAS LATE IN PAYING THEY DECIDE TO MAKE ME WAIT ON MI PHONE...HOW LOW DOWN IS THAT WHEN WE HAD ALREADY TALKED ABOUT WAT HAPPEN WIT MI CARD.....WELL I REQUESTED MY REFUND AND THEY SAID THEY GONNA MAKE ME WAIT JUST AS LONG AS THEY HAD TO WAIT TO RECEIVE THE PAYMENT....  WOULDNT BUY FROM THEM NEVER AGAIN	0
"I bought a phone from this seller, the phone was NOT UNLOCKED. No code worked. Reached out to the seller, he said he would send me another one, havent heard from him since, ignored all emails, and no phone was sent. Do not trust!!!"	0
I bought a phone it looks like it been in water it said it has a front and rear facing camera it dont the phone was supposed to be like new it was nowhere near looking it came in dirty stuff stuck all over the screen im very disappointed in this purchase i got for my child	0
I bought a phone it worked perfectly camera is awesome I will continue to buy more phone from them 	1
"I bought a phone off of this seller and he would not send it to me and still took my money, i eneded up filing a case with ebay to get my money back"	0
"I bought a phone that worked for a couple of days then the screen would turn white, the battery would go low even if I just charged it. Not satisfied and it was a waste of my money!"	0
I bought a phone them and it does NOT work. Tried e-mailing them over and over NEVER got a response!!! 	0
I bought a phone thru this &quot;vendor&quot; and I havnt recvd it . I left a message and didnt recive a response. I think they might have taken the money without sending me anything.	0
I bought a phone was to be unlocked and 100% working order. Phone was unlocked. However ear piece doesnt work and no response from seller after I had already left a good review because up to that point the phone worked as should ( no phones calls up to this point). Later that night a friend called and I could only talk to him threw the speaker. Emailed seller no response and Ill need phone within the next two days so limited on my option. So I take it the Batterys + Bulbs because they worked on my iPad. They tell me if its the ear piece its going to run 80 dollars again I have no other option since I need a working phone for work. They call me later on in the day and tell me whoever repaired this phone last time left a screw out of the ear piece speaker so it wasnt in it location. So poor workmanship and still no response from the seller. Make your own decisions on this. But it was my experience with this seller.	0
"I bought a phone, and the description said it was in good working condition. However, when I received the phone, it didn&apos;t work at all. I am very disappointed."	0
"I bought a phone, description was correct. Phone was in perfect working condition, compatible with my phone server. Price was cheap, even after adding shipping costs."	1
i bought a pre paid phone for a good price and it is a goog phone and it is workin g very well  thank jc.	1
"I bought a Samsung Galaxy S5 phone that was listed as ""New Factory Unlocked"". When I received it, it was in fact a Verizon phone Un-locked. I wrote a review on ebay and stated that how come a Verizon phone be a 'Factory Unlocked'?. Immediately Nancy (Client Satisfaction Manager) from Laptopaid emailed me that she will bribe me 30$ and told me to change the review to positive.  After three days, the phone screen turned Greenish-Yellow. Showing it has been refurbished. I returned it to Laptopaid, they sent me 30$ less for the actual amount. They wasted my 3 weeks. They use unfair means to turn their negative and true reviews to positive ones. Please beware of their high points on Ebay.  Thanks."	0
